date,region_code,region_name,lat,lon,unit,production
2015-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30621
2015-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,753
2015-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22576
2015-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5574
2015-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,167223
2015-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1951
2015-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58520
2015-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,52
2015-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1543
2015-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1014
2015-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31448
2015-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,755
2015-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23403
2015-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5698
2015-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,176633
2015-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1919
2015-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,59481
2015-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,50
2015-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1453
2015-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,974
2015-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30195
2015-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,755
2015-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23394
2015-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5734
2015-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,177759
2015-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1890
2015-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58605
2015-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2015-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1390
2015-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1038
2015-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31132
2015-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,743
2015-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22293
2015-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5771
2015-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,173124
2015-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1873
2015-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56188
2015-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,46
2015-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1388
2015-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1060
2015-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,32845
2015-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,742
2015-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23015
2015-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5659
2015-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,175425
2015-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1889
2015-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58546
2015-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,45
2015-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1334
2015-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1087
2015-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,32612
2015-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,733
2015-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21997
2015-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5600
2015-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,168003
2015-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1863
2015-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55892
2015-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2015-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1506
2015-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1080
2015-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,33489
2015-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,719
2015-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22285
2015-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5553
2015-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,172150
2015-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1869
2015-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57944
2015-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,49
2016-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1444
2016-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1072
2016-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,33243
2016-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,704
2016-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21838
2016-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5578
2016-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,172903
2016-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1808
2016-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56043
2016-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2016-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1313
2016-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1055
2016-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30609
2016-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,689
2016-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19970
2016-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5524
2016-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,160210
2016-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1753
2016-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50840
2016-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,45
2016-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1368
2016-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1057
2016-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,32752
2016-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,678
2016-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21009
2016-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5539
2016-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,171712
2016-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1791
2016-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55529
2016-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2016-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1362
2016-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1023
2016-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30703
2016-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,674
2016-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20228
2016-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5463
2016-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,163880
2016-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1674
2016-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50218
2016-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,45
2016-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1390
2016-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1031
2016-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31969
2016-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,655
2016-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20298
2016-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5411
2016-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,167749
2016-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1697
2016-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52605
2016-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,45
2016-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1282
2016-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,971
2016-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29144
2016-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,645
2016-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19348
2016-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5337
2016-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,160118
2016-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1683
2016-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50491
2016-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,43
2016-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1349
2016-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,961
2016-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29776
2016-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,657
2016-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20372
2016-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5353
2016-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,165935
2016-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1655
2016-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51297
2016-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2016-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1375
2016-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,985
2016-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30521
2016-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,654
2016-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20286
2016-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5400
2016-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,167400
2016-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1611
2016-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,49947
2016-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2016-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1234
2016-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,975
2016-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29263
2016-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,651
2016-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19521
2016-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5285
2016-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,158559
2016-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1594
2016-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,47835
2016-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,41
2016-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1281
2016-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1014
2016-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31448
2016-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,658
2016-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20412
2016-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5423
2016-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,168126
2016-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1671
2016-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51798
2016-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,41
2016-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1290
2016-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1030
2016-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30906
2016-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,654
2016-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19622
2016-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5511
2016-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,165328
2016-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1669
2016-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50082
2016-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,43
2016-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1298
2016-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1018
2016-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31559
2016-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,634
2016-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19641
2016-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5562
2016-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,172426
2016-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1564
2016-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,48489
2016-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,42
2017-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1308
2017-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1019
2017-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31603
2017-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,622
2017-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,19293
2017-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5597
2017-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,173522
2017-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1593
2017-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,49398
2017-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,42
2017-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1174
2017-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1027
2017-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28767
2017-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,632
2017-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,17703
2017-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5740
2017-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,160733
2017-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1655
2017-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,46338
2017-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,42
2017-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1283
2017-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1023
2017-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31713
2017-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,660
2017-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20448
2017-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5769
2017-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,178854
2017-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1674
2017-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51897
2017-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,41
2017-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1290
2017-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1023
2017-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30682
2017-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,679
2017-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20376
2017-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5673
2017-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,170180
2017-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1688
2017-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50631
2017-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,43
2017-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1359
2017-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1003
2017-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31085
2017-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,688
2017-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21322
2017-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5785
2017-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,179326
2017-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1670
2017-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51761
2017-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2017-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1316
2017-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,953
2017-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28591
2017-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,688
2017-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20637
2017-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5736
2017-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,172074
2017-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1693
2017-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50785
2017-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2017-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1488
2017-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,922
2017-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28578
2017-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,703
2017-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21787
2017-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5892
2017-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,182637
2017-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1695
2017-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52558
2017-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,48
2017-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1508
2017-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,950
2017-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29440
2017-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,738
2017-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22877
2017-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5767
2017-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,178767
2017-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1759
2017-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54524
2017-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,49
2017-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1400
2017-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,967
2017-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29023
2017-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,769
2017-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23082
2017-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5962
2017-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,178875
2017-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1767
2017-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53024
2017-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2017-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1652
2017-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,992
2017-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30740
2017-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,783
2017-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24274
2017-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5978
2017-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,185303
2017-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1861
2017-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57706
2017-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2017-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1619
2017-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,994
2017-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29827
2017-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,800
2017-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23996
2017-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6335
2017-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,190060
